Date,A1,A2,A3
2005-07-13,12.965373992919922,33.31820297241211,16.976648330688477
2005-07-14,12.965373992919922,33.647979736328125,17.06113624572754
2005-07-15,12.741744995117188,33.75212097167969,17.106199264526367
2005-07-18,12.762076377868652,33.613277435302734,16.925952911376953
2005-07-19,12.787489891052246,34.00381851196289,16.92032241821289
2005-07-20,12.960291862487793,34.24683380126953,16.982276916503906
2005-07-21,13.011119842529297,34.25550842285156,16.89215087890625
2005-07-22,12.736662864685059,34.212100982666016,16.982276916503906
2005-07-25,12.020034790039062,34.081932067871094,16.91468620300293
2005-07-26,12.304656028747559,34.212100982666016,16.937217712402344
2005-07-27,12.568943977355957,34.472476959228516,16.959741592407227
2005-07-28,12.899300575256348,34.63737869262695,17.010440826416016
2005-07-29,12.894221305847168,34.350975036621094,16.858362197875977
2005-08-01,13.178839683532715,34.41172409057617,16.858362197875977
2005-08-02,13.58034896850586,34.784915924072266,16.982276916503906
2005-08-03,13.717580795288086,34.76753616333008,17.004812240600586
2005-08-04,13.595595359802246,34.42909240722656,16.886524200439453
2005-08-05,13.575270652770996,34.26417922973633,16.695024490356445
2005-08-08,13.671835899353027,34.01250457763672,16.62742042541504
2005-08-09,14.139424324035645,34.23814010620117,16.734447479248047
2005-08-10,14.256318092346191,33.94306564331055,16.717546463012695
2005-08-11,13.7582368850708,34.22079086303711,16.77950096130371
2005-08-12,13.732828140258789,34.02985763549805,16.734447479248047
2005-08-15,14.088598251342773,34.23814010620117,16.813295364379883
2005-08-16,13.798898696899414,33.68269729614258,16.70064926147461
2005-08-17,13.900548934936523,33.88230514526367,16.740079879760742
2005-08-18,13.509197235107422,33.7087516784668,16.72881507873535
2005-08-19,13.133096694946289,33.691368103027344,16.75697898864746
2005-08-22,13.732828140258789,33.7087516784668,16.802030563354492
2005-08-23,13.438041687011719,33.613277435302734,16.695024490356445
2005-08-24,13.270323753356934,33.41365432739258,16.503509521484375
2005-08-25,13.742992401123047,33.49176025390625,16.588003158569336
2005-08-26,13.55494213104248,33.37894821166992,16.41338348388672
2005-08-29,13.778563499450684,33.63929748535156,16.542940139770508
2005-08-30,13.885299682617188,33.517799377441406,16.396493911743164
2005-08-31,14.276656150817871,33.830223083496094,16.582368850708008
2005-09-01,14.332558631896973,33.778160095214844,16.621788024902344
2005-09-02,14.612093925476074,33.647979736328125,16.61053466796875
2005-09-06,14.942459106445312,34.142677307128906,16.813295364379883
2005-09-07,14.9017915725708,34.203433990478516,16.773868560791016
2005-09-08,14.957695960998535,34.19475555419922,16.678110122680664
2005-09-09,15.282978057861328,34.385677337646484,16.82457160949707
2005-09-12,15.211823463439941,34.48114776611328,16.875259399414062
2005-09-13,14.932289123535156,34.39435958862305,16.734447479248047
2005-09-14,15.074596405029297,34.00381851196289,16.717546463012695
2005-09-15,15.399871826171875,33.986473083496094,16.72881507873535
2005-09-16,15.679409980773926,34.19475555419922,16.967897415161133
2005-09-19,15.791221618652344,33.92571258544922,16.814931869506836
2005-09-20,15.7658109664917,33.7868537902832,16.72426986694336
2005-09-21,16.44178009033203,33.41365432739258,16.44668197631836
2005-09-22,16.335052490234375,33.53515625,16.571308135986328
2005-09-23,16.568843841552734,33.6306266784668,16.627973556518555
2005-09-26,16.670490264892578,33.63929748535156,16.537322998046875
2005-09-27,16.46719741821289,33.56118392944336,16.59398078918457
2005-09-28,16.904279708862305,33.56986618041992,16.4580078125
2005-09-29,17.0008544921875,34.02117919921875,16.763938903808594
2005-09-30,16.934776306152344,34.24683380126953,16.72426986694336
2005-10-03,17.138078689575195,34.333614349365234,16.684619903564453
2005-10-04,16.568843841552734,34.10795974731445,16.475004196166992
2005-10-05,15.862380027770996,33.63929748535156,16.407018661499023
2005-10-06,15.069513320922852,33.19668960571289,16.452335357666016
2005-10-07,15.755647659301758,33.27479553222656,16.508995056152344
2005-10-10,15.882711410522461,33.09254837036133,16.333372116088867
2005-10-11,16.08092498779297,32.927635192871094,16.282379150390625
2005-10-12,15.511685371398926,32.5370979309082,16.208724975585938
2005-10-13,15.526931762695312,32.78878402709961,16.288043975830078
2005-10-14,15.537100791931152,33.031795501708984,16.469337463378906
2005-10-17,15.81663990020752,33.135921478271484,16.486337661743164
2005-10-18,15.364298820495605,32.9015998840332,16.35603141784668
2005-10-19,15.5777587890625,33.56118392944336,16.684619903564453
2005-10-20,14.749316215515137,33.248748779296875,16.537322998046875
2005-10-21,15.166080474853516,33.45705032348633,16.633636474609375
2005-10-24,15.653997421264648,33.986473083496094,16.96222496032715
2005-10-25,15.5015230178833,33.85628128051758,16.865922927856445
2005-10-26,15.552346229553223,33.68269729614258,16.979225158691406
2005-10-27,15.105094909667969,33.00576400756836,16.88290786743164
2005-10-28,15.49135971069336,33.25742721557617,17.17185401916504
2005-10-31,16.050434112548828,33.73477554321289,17.23417091369629
2005-11-01,16.426538467407227,33.7087516784668,17.17185401916504
2005-11-02,16.53835105895996,34.15135192871094,17.3134822845459
2005-11-03,16.670490264892578,34.663421630859375,17.324817657470703
2005-11-04,16.507850646972656,34.784915924072266,17.353139877319336
2005-11-07,16.609498977661133,34.82831573486328,17.500442504882812
2005-11-08,16.807716369628906,34.83698654174805,17.449453353881836
2005-11-09,16.721315383911133,34.85433578491211,17.494781494140625
2005-11-10,16.645084381103516,35.23622512817383,17.84602928161621
2005-11-11,16.655248641967773,35.33168029785156,17.90834617614746
2005-11-14,16.299468994140625,35.33168029785156,17.919679641723633
2005-11-15,16.24864959716797,35.16679763793945,17.755388259887695
2005-11-16,16.579004287719727,35.38376235961914,17.65907096862793
2005-11-17,16.96527671813965,35.85242462158203,17.868694305419922
2005-11-18,16.711151123046875,35.973915100097656,17.959341049194336
2005-11-21,16.817882537841797,36.06071472167969,18.044326782226562
2005-11-22,16.92461395263672,36.19088363647461,18.202951431274414
2005-11-23,17.163490295410156,36.27767562866211,18.344593048095703
2005-11-25,17.305805206298828,36.35580062866211,18.38424301147461
2005-11-28,17.107585906982422,36.052024841308594,18.299266815185547
2005-11-29,17.285465240478516,35.87846755981445,18.287933349609375
2005-11-30,17.178741455078125,35.79166030883789,18.055654525756836
2005-12-01,17.737812042236328,36.4599494934082,18.151966094970703
2005-12-02,17.966524124145508,36.54671859741211,18.191625595092773
2005-12-05,17.99193572998047,36.27767562866211,18.157630920410156
2005-12-06,18.30704689025879,36.39918518066406,18.10097885131836
2005-12-07,17.702239990234375,36.329742431640625,17.95368003845215
2005-12-08,17.41761589050293,36.069374084472656,17.942340850830078
2005-12-09,17.48369026184082,36.2082405090332,18.072649002075195
2005-12-12,17.443029403686523,36.338436126708984,17.993328094482422
2005-12-13,17.64632225036621,36.4859733581543,18.225618362426758
2005-12-14,17.55483627319336,36.36447525024414,18.293601989746094
2005-12-15,17.26005744934082,36.42521286010742,18.191625595092773
2005-12-16,17.041515350341797,36.17379379272461,18.236099243164062
2005-12-19,16.56376075744629,35.599613189697266,18.07643699645996
2005-12-20,16.858549118041992,35.625732421875,18.156267166137695
2005-12-21,17.38204002380371,35.78229904174805,18.20759391784668
2005-12-22,17.20923614501953,36.01721954345703,18.33304214477539
2005-12-23,17.334897994995117,36.01721954345703,18.355850219726562
2005-12-27,17.040128707885742,35.70399856567383,18.213293075561523
2005-12-28,17.065988540649414,35.6605110168457,18.17336654663086
2005-12-29,17.314220428466797,35.42561340332031,18.156267166137695
2005-12-30,17.257328033447266,35.15592956542969,18.059326171875
2006-01-03,18.012374877929688,35.938899993896484,18.361555099487305
2006-01-04,18.488147735595703,36.312992095947266,18.34444236755371
2006-01-05,18.565725326538086,36.469581604003906,18.407169342041016
2006-01-06,19.00530242919922,37.13077926635742,18.515514373779297
2006-01-09,19.34144401550293,37.278663635253906,18.56682777404785
2006-01-10,19.103561401367188,37.304771423339844,18.583938598632812
2006-01-11,19.331106185913086,37.591880798339844,18.686580657958984
2006-01-12,19.41384506225586,37.409156799316406,18.555431365966797
2006-01-13,19.496593475341797,37.39176940917969,18.544029235839844
2006-01-17,19.175962448120117,37.14818572998047,18.350149154663086
2006-01-18,18.901874542236328,36.72188949584961,18.298826217651367
2006-01-19,19.81722640991211,36.9915771484375,18.24180030822754
2006-01-20,19.41384506225586,35.8867073059082,17.859750747680664
2006-01-23,19.91548728942871,35.8953857421875,17.90536117553711
2006-01-24,20.479177474975586,36.0519905090332,17.985198974609375
2006-01-25,20.29817771911621,35.8953857421875,18.0194149017334
2006-01-26,21.048046112060547,36.1476936340332,18.327329635620117
2006-01-27,20.851524353027344,36.6348876953125,18.34444236755371
2006-01-30,21.146303176879883,36.704471588134766,18.287418365478516
2006-01-31,21.37902069091797,36.5391731262207,18.218996047973633
2006-02-01,21.130788803100586,36.6696891784668,18.20759391784668
2006-02-02,20.60846710205078,36.04331588745117,18.082134246826172
2006-02-03,20.48951530456543,35.599613189697266,18.00800132751465
2006-02-06,21.053213119506836,35.503910064697266,18.059326171875
2006-02-07,20.1895809173584,35.347320556640625,17.9395751953125
2006-02-08,20.427465438842773,35.75621032714844,18.053627014160156
2006-02-09,20.463665008544922,35.41691207885742,18.099241256713867
2006-02-10,20.427465438842773,35.6343879699707,18.201881408691406
2006-02-13,20.055110931396484,35.22551345825195,18.133455276489258
2006-02-14,20.51020622253418,35.58221435546875,18.350149154663086
2006-02-15,20.841184616088867,35.80839920043945,18.458492279052734
2006-02-16,21.823774337768555,36.13898849487305,18.56682777404785
2006-02-17,21.772052764892578,35.851890563964844,18.492700576782227
2006-02-21,21.311796188354492,35.45170974731445,18.435680389404297
2006-02-22,21.56519317626953,35.8953857421875,18.783523559570312
2006-02-23,21.67896270751953,35.799720764160156,18.715099334716797
2006-02-24,21.823774337768555,35.8953857421875,18.755016326904297
2006-02-27,21.632429122924805,36.29558181762695,18.789220809936523
2006-02-28,21.311796188354492,35.75621032714844,18.606752395629883
2006-03-01,22.185779571533203,36.24339294433594,18.703685760498047
2006-03-02,22.30989646911621,36.26947021484375,18.589637756347656
2006-03-03,22.21680450439453,36.06070327758789,18.544029235839844
2006-03-06,21.35833168029785,35.74751281738281,18.486995697021484
2006-03-07,20.701557159423828,35.538692474365234,18.549726486206055
2006-03-08,20.401601791381836,35.556095123291016,18.561128616333008
2006-03-09,19.879287719726562,35.251625061035156,18.447084426879883
2006-03-10,20.427465438842773,35.28642272949219,18.612457275390625
2006-03-13,20.453311920166016,35.390811920166016,18.618160247802734
2006-03-14,21.09975814819336,35.99111557006836,18.834842681884766
2006-03-15,21.611740112304688,36.29558181762695,18.8576602935791
2006-03-16,21.59105682373047,35.99111557006836,18.920385360717773
2006-03-17,21.399707794189453,36.085994720458984,18.975994110107422
2006-03-20,21.280763626098633,36.17304611206055,18.987459182739258
2006-03-21,20.536062240600586,35.78998947143555,18.798263549804688
2006-03-22,20.913585662841797,35.877037048339844,18.947322845458984
2006-03-23,20.655004501342773,35.7725944519043,18.8555965423584
2006-03-24,20.851524353027344,35.95541000366211,18.849864959716797
2006-03-27,20.530893325805664,35.964111328125,18.83839988708496
2006-03-28,19.574167251586914,35.81612777709961,18.683605194091797
2006-03-29,20.29817771911621,36.495174407958984,18.76960563659668
2006-03-30,20.603296279907227,36.608341217041016,18.654953002929688
2006-03-31,20.66018295288086,36.503868103027344,18.660682678222656
2006-04-03,21.466936111450195,36.54740905761719,18.68934440612793
2006-04-04,21.482454299926758,36.74764633178711,18.889997482299805
2006-04-05,21.694490432739258,37.095890045166016,18.924402236938477
2006-04-06,21.927204132080078,37.200355529785156,18.8555965423584
2006-04-07,21.446256637573242,36.843406677246094,18.677875518798828
2006-04-10,21.192848205566406,36.79115295410156,18.712276458740234
2006-04-11,21.053213119506836,36.495174407958984,18.55175018310547
2006-04-12,21.09975814819336,36.503868103027344,18.591882705688477
2006-04-13,21.022188186645508,36.651885986328125,18.62055015563965
2006-04-17,21.35833168029785,36.268836975097656,18.603349685668945
2006-04-18,22.23749351501465,36.96529006958008,18.947322845458984
2006-04-19,22.62535285949707,37.130714416503906,18.970251083374023
2006-04-20,22.454696655273438,37.00010681152344,19.010379791259766
2006-04-21,22.935644149780273,36.564788818359375,18.987459182739258
2006-04-24,22.511573791503906,36.529998779296875,18.993188858032227
2006-04-25,22.320241928100586,36.45163345336914,18.878530502319336
2006-04-26,22.71326446533203,36.44294738769531,18.987459182739258
2006-04-27,22.366775512695312,36.79115295410156,19.285568237304688
2006-04-28,22.883928298950195,36.43423843383789,19.46902084350586
2006-05-01,23.142501831054688,36.07728958129883,19.165176391601562
2006-05-02,23.47865104675293,36.17304611206055,19.285568237304688
2006-05-03,23.44245719909668,36.12082290649414,19.26836395263672
2006-05-04,23.494169235229492,36.41682815551758,19.30849838256836
2006-05-05,24.02165985107422,36.70411682128906,19.58368492126465
2006-05-08,24.031999588012695,36.73892593383789,19.503419876098633
2006-05-09,24.295747756958008,36.59965133666992,19.53782081604004
2006-05-10,24.099233627319336,36.27751159667969,19.549287796020508
2006-05-11,23.189050674438477,35.467872619628906,19.228240966796875
2006-05-12,22.44435691833496,34.98904037475586,19.03331756591797
2006-05-15,21.487628936767578,34.962955474853516,19.165176391601562
2006-05-16,21.823774337768555,34.701759338378906,19.142248153686523
2006-05-17,20.665353775024414,34.23164749145508,18.758134841918945
2006-05-18,20.246461868286133,33.9965705871582,18.591882705688477
2006-05-19,20.401601791381836,34.25775909423828,18.68934440612793
2006-05-22,19.134586334228516,33.92692184448242,18.643484115600586
2006-05-23,18.78809928894043,33.59609603881836,18.55175018310547
2006-05-24,18.28129005432129,33.82246780395508,18.56322479248047
2006-05-25,19.496593475341797,34.26646041870117,18.72947120666504
2006-05-26,20.251636505126953,34.379634857177734,18.884262084960938
2006-05-30,18.9277286529541,33.63963317871094,18.603349685668945
2006-05-31,19.10873031616211,33.79635238647461,18.735204696655273
2006-06-01,19.91031837463379,34.5972900390625,18.95305824279785
2006-06-02,19.86376953125,34.510223388671875,19.061981201171875
2006-06-05,19.310420989990234,33.761505126953125,18.752408981323242
2006-06-06,19.212162017822266,33.735416412353516,18.706544876098633
2006-06-07,18.415746688842773,33.482933044433594,18.76960563659668
2006-06-08,18.420921325683594,33.43068313598633,18.80400276184082
2006-06-09,18.1778621673584,33.21305847167969,18.740942001342773
2006-06-12,17.1435546875,32.560089111328125,18.534547805786133
2006-06-13,16.507455825805664,32.429527282714844,18.173377990722656
2006-06-14,16.884981155395508,32.760337829589844,18.064451217651367
2006-06-15,18.28129005432129,33.64833068847656,18.46575927734375
2006-06-16,18.1778621673584,33.40093231201172,18.34870719909668
2006-06-19,17.546926498413086,33.130859375,18.22184181213379
2006-06-20,17.71241569519043,33.17442321777344,18.273740768432617
2006-06-21,18.457124710083008,33.69712448120117,18.423656463623047
2006-06-22,18.415746688842773,33.270259857177734,18.354463577270508
2006-06-23,18.42608642578125,33.23541259765625,18.233379364013672
2006-06-26,18.488147735595703,33.32251739501953,18.39484214782715
2006-06-27,18.193368911743164,32.695274353027344,18.2160701751709
2006-06-28,18.643291473388672,32.939205169677734,18.314104080200195
2006-06-29,19.9620304107666,33.941043853759766,18.700450897216797
2006-06-30,20.2309513092041,33.77552795410156,18.6485595703125
2006-07-03,20.60846710205078,33.97590637207031,18.867679595947266
2006-07-05,19.894804000854492,33.23541259765625,18.688919067382812
2006-07-06,20.261974334716797,33.20056915283203,18.74658966064453
2006-07-07,19.956851959228516,32.83466339111328,18.654314041137695
2006-07-10,19.982715606689453,32.54717254638672,18.78118133544922
2006-07-11,20.194753646850586,32.791107177734375,18.78694725036621
2006-07-12,19.74481964111328,32.17254638671875,18.6024227142334
2006-07-13,19.010469436645508,31.632436752319336,18.30834197998047
2006-07-14,19.212162017822266,31.310100555419922,18.233379364013672
2006-07-17,18.751888275146484,31.38851547241211,18.267963409423828
2006-07-18,19.03115463256836,31.493038177490234,18.30834197998047
2006-07-19,19.889629364013672,31.902509689331055,18.792707443237305
2006-07-20,19.393165588378906,31.432064056396484,18.717756271362305
2006-07-21,19.19664764404297,31.10101318359375,18.613950729370117
2006-07-24,19.82240104675293,31.719558715820312,18.856143951416016
2006-07-25,20.0189151763916,31.902509689331055,18.902278900146484
2006-07-26,20.003400802612305,31.876371383666992,18.87921142578125
2006-07-27,20.251636505126953,31.66728401184082,18.769649505615234
2006-07-28,20.520553588867188,32.32936477661133,19.104103088378906
2006-07-31,20.411949157714844,32.32065963745117,19.075271606445312
2006-08-01,20.137859344482422,31.78053092956543,19.01760482788086
2006-08-02,20.427465438842773,32.13771057128906,19.052200317382812
2006-08-03,20.536062240600586,32.33808898925781,19.132932662963867
2006-08-04,20.86703872680664,32.189971923828125,19.173297882080078
2006-08-07,20.737751007080078,31.980905532836914,19.132932662963867
2006-08-08,20.686044692993164,31.78053092956543,18.994537353515625
2006-08-09,20.505035400390625,31.8241024017334,18.769649505615234
2006-08-10,20.696380615234375,32.050601959228516,18.86191177368164
2006-08-11,20.427465438842773,31.8241024017334,18.80425262451172
2006-08-14,20.15854263305664,32.03317642211914,18.827314376831055
2006-08-15,20.634328842163086,32.84336471557617,19.144458770751953
2006-08-16,21.14113426208496,33.61872100830078,19.248266220092773
2006-08-17,20.846357345581055,33.74066925048828,19.31169319152832
2006-08-18,20.944618225097656,33.79295349121094,19.340518951416016
2006-08-21,20.784299850463867,33.470619201660156,19.265560150146484
2006-08-22,20.592952728271484,33.47932052612305,19.259794235229492
2006-08-23,19.837913513183594,33.22669219970703,19.202129364013672
2006-08-24,19.843082427978516,33.32251739501953,19.265560150146484
2006-08-25,19.91031837463379,33.38349533081055,19.161766052246094
2006-08-28,20.27748680114746,33.636138916015625,19.300161361694336
2006-08-29,20.318864822387695,33.74066925048828,19.219432830810547
2006-08-30,20.28266143798828,33.89750671386719,19.277101516723633
2006-08-31,20.256803512573242,33.86266326904297,19.300161361694336
2006-09-01,20.737751007080078,34.04559326171875,19.328990936279297
2006-09-05,20.944618225097656,34.37664031982422,19.398189544677734
2006-09-06,20.251636505126953,33.688411712646484,19.334754943847656
2006-09-07,20.065458297729492,33.531612396240234,19.18483543395996
2006-09-08,20.065458297729492,33.73197937011719,19.294389724731445
2006-09-11,19.362131118774414,33.941043853759766,19.305923461914062
2006-09-12,19.698278427124023,34.568302154541016,19.55388069152832
2006-09-13,20.0189151763916,34.803531646728516,19.698041915893555
2006-09-14,19.85342788696289,34.83837127685547,19.744169235229492
2006-09-15,19.781028747558594,34.96302032470703,19.804479598999023
2006-09-18,20.10165786743164,34.97174072265625,19.781293869018555
2006-09-19,19.70862579345703,34.736385345458984,19.816083908081055
2006-09-20,19.24319076538086,35.241943359375,19.949462890625
2006-09-21,18.767412185668945,35.0240478515625,19.810285568237305
2006-09-22,18.70017433166504,34.75381088256836,19.845069885253906
2006-09-25,18.67432403564453,35.363990783691406,20.04805564880371
2006-09-26,19.35178565979004,35.538333892822266,20.15824317932129
2006-09-27,19.589675903320312,35.49474334716797,20.06545066833496
2006-09-28,19.97237205505371,35.59062957763672,20.135040283203125
2006-09-29,19.894804000854492,35.4337043762207,20.077056884765625
2006-10-02,20.256803512573242,34.98915481567383,20.030662536621094
2006-10-03,19.698278427124023,35.137359619140625,20.227828979492188
2006-10-04,20.401601791381836,36.000301361083984,20.471399307250977
2006-10-05,20.58260726928711,36.17465591430664,20.45979881286621
2006-10-06,20.56709861755371,36.0962028503418,20.39021110534668
2006-10-09,20.815326690673828,36.21822738647461,20.448200225830078
2006-10-10,21.115272521972656,36.27924346923828,20.448200225830078
2006-10-11,20.939443588256836,36.20950698852539,20.39600944519043
2006-10-12,21.37902069091797,36.78481674194336,20.50618553161621
2006-10-13,21.492794036865234,36.985313415527344,20.581592559814453
2006-10-16,21.694490432739258,37.02019119262695,20.471399307250977
