Date,GLD,QQQ,TLT
2009-04-01,91.02999877929688,27.07610511779785,72.54608154296875
2009-04-02,88.80000305175781,27.947256088256836,71.6595458984375
2009-04-03,87.58999633789062,28.4664306640625,70.19320678710938
2009-04-06,85.2699966430664,28.39603042602539,69.89310455322266
2009-04-07,86.73999786376953,27.6480712890625,70.0704116821289
2009-04-08,86.61000061035156,28.11444091796875,70.69103240966797
2009-04-09,86.30999755859375,28.98558807373047,69.8044204711914
2009-04-13,87.87999725341797,28.941604614257812,70.44557189941406
2009-04-14,87.37000274658203,28.589622497558594,70.81383514404297
2009-04-15,87.5,28.510425567626953,70.69103240966797
2009-04-16,85.80999755859375,29.249589920043945,70.13182067871094
2009-04-17,85.22000122070312,29.311174392700195,69.36112976074219
2009-04-20,86.94999694824219,28.36963653564453,70.41142272949219
2009-04-21,86.88999938964844,28.765615463256836,69.71578979492188
2009-04-22,87.37999725341797,28.853599548339844,69.29293060302734
2009-04-23,88.80000305175781,29.13517951965332,69.28606414794922
2009-04-24,89.72000122070312,29.64556121826172,68.59044647216797
2009-04-27,89.01000213623047,29.680753707885742,68.88375091552734
2009-04-28,87.75,29.46076774597168,67.75839233398438
2009-04-29,88.33000183105469,29.865541458129883,67.15821075439453
2009-04-30,87.2699966430664,30.16472625732422,66.89225006103516
2009-05-01,86.94999694824219,30.24392318725586,66.43182373046875
2009-05-04,88.63999938964844,30.842283248901367,66.65071868896484
2009-05-05,88.25,30.815902709960938,66.56863403320312
2009-05-06,89.54000091552734,30.824703216552734,66.4113540649414
2009-05-07,89.44000244140625,30.103134155273438,64.7900619506836
2009-05-08,89.9800033569336,30.120742797851562,64.94737243652344
2009-05-11,89.69000244140625,30.226329803466797,65.8708267211914
2009-05-12,90.69999694824219,29.856761932373047,66.11029815673828
2009-05-13,91.08999633789062,29.05599594116211,66.82859802246094
2009-05-14,91.02999877929688,29.381574630737305,67.08853912353516
2009-05-15,91.55000305175781,29.363975524902344,67.06803131103516
2009-05-18,90.36000061035156,30.12952995300293,66.0282211303711
2009-05-19,90.95999908447266,30.27032470703125,65.67933654785156
2009-05-20,92.25,30.16472625732422,66.3702392578125
2009-05-21,93.8499984741211,29.610363006591797,64.70110321044922
2009-05-22,94.1500015258789,29.513574600219727,63.9827766418457
2009-05-26,93.76000213623047,30.613502502441406,63.01824188232422
2009-05-27,93.44999694824219,30.402318954467773,61.903202056884766
2009-05-28,94.23999786376953,30.754297256469727,62.79934310913086
2009-05-29,96.19999694824219,31.132671356201172,64.42062377929688
2009-06-01,95.7300033569336,32.021427154541016,62.516090393066406
2009-06-02,96.36000061035156,32.06541442871094,62.852386474609375
2009-06-03,94.41000366210938,31.9686336517334,63.44261932373047
2009-06-04,96.2300033569336,32.32941818237305,62.131744384765625
2009-06-05,93.70999908447266,32.364627838134766,61.658267974853516
2009-06-08,93.55999755859375,32.2678108215332,61.500362396240234
2009-06-09,93.83000183105469,32.51418685913086,61.49348831176758
2009-06-10,93.86000061035156,32.399818420410156,60.52582550048828
2009-06-11,93.69999694824219,32.399818420410156,61.198341369628906
2009-06-12,92.16999816894531,32.25022888183594,61.74742889404297
2009-06-15,91.0999984741211,31.59025764465332,62.303314208984375
2009-06-16,91.93000030517578,31.28227424621582,63.3876953125
2009-06-17,92.3499984741211,31.581449508666992,63.03084945678711
2009-06-18,91.61000061035156,31.519855499267578,62.07684326171875
2009-06-19,91.9000015258789,31.85818099975586,62.927886962890625
2009-06-22,90.54000091552734,30.906661987304688,63.53866958618164
2009-06-23,90.91999816894531,30.836158752441406,64.28682708740234
2009-06-24,91.44999694824219,31.356002807617188,63.64164733886719
2009-06-25,92.30999755859375,31.972721099853516,64.80838012695312
2009-06-26,92.29000091552734,32.0432014465332,64.918212890625
2009-06-29,92.04000091552734,32.11368179321289,65.0143051147461
2009-06-30,91.18000030517578,32.0520133972168,64.90448760986328
2009-07-01,92.38999938964844,32.069637298583984,64.77571868896484
2009-07-02,91.25,31.364805221557617,64.92720031738281
2009-07-06,90.76000213623047,31.19741439819336,64.80327606201172
2009-07-07,90.70999908447266,30.42208480834961,65.23703002929688
2009-07-08,89.2699966430664,30.580673217773438,66.44192504882812
2009-07-09,89.51000213623047,30.6335506439209,65.65011596679688
2009-07-10,89.58000183105469,30.765695571899414,66.25604248046875
2009-07-13,90.19000244140625,31.356002807617188,65.88423156738281
2009-07-14,90.80999755859375,31.470529556274414,64.78949737548828
2009-07-15,92.23999786376953,32.52775573730469,63.12325668334961
2009-07-16,91.9800033569336,32.91542053222656,63.80488967895508
2009-07-17,91.93000030517578,33.09162139892578,62.82032012939453
2009-07-20,93.27999877929688,33.40878677368164,63.150814056396484
2009-07-21,93.12999725341797,33.63786697387695,64.41081237792969
2009-07-22,93.44000244140625,33.9197883605957,63.83244323730469
2009-07-23,93.26000213623047,34.66867446899414,62.66196823120117
2009-07-24,93.41000366210938,34.40437316894531,62.964927673339844
2009-07-27,93.70999908447266,34.66867446899414,62.24198532104492
2009-07-28,92.11000061035156,34.43080139160156,62.79277038574219
2009-07-29,91.19999694824219,34.65987014770508,63.13698196411133
2009-07-30,91.62000274658203,34.86249923706055,64.03208923339844
2009-07-31,93.3499984741211,34.75678634643555,65.2782974243164
2009-08-03,93.87000274658203,35.27659606933594,64.28904724121094
2009-08-04,94.68000030517578,35.27659606933594,63.77783203125
2009-08-05,94.77999877929688,35.00345993041992,62.82448959350586
2009-08-06,94.5999984741211,34.69508361816406,63.038631439208984
2009-08-07,93.75,35.13562774658203,62.51359939575195
2009-08-10,92.93000030517578,34.88893127441406,63.294281005859375
2009-08-11,92.79000091552734,34.589378356933594,64.02659606933594
2009-08-12,92.94999694824219,35.126808166503906,63.34259796142578
2009-08-13,93.72000122070312,35.320640563964844,64.24066162109375
2009-08-14,93.0,34.915374755859375,64.4894027709961
2009-08-17,91.61000061035156,33.902183532714844,65.44279479980469
2009-08-18,92.05999755859375,34.386741638183594,65.06279754638672
2009-08-19,92.52999877929688,34.62462615966797,65.60160064697266
2009-08-20,92.2699966430664,35.02989959716797,66.14049530029297
2009-08-21,93.6500015258789,35.496849060058594,64.779541015625
2009-08-24,92.33999633789062,35.461612701416016,65.95401000976562
2009-08-25,92.76000213623047,35.567325592041016,66.32703399658203
2009-08-26,92.79000091552734,35.505638122558594,66.63098907470703
2009-08-27,93.19000244140625,35.593746185302734,66.36846923828125
2009-08-28,93.87000274658203,35.62899398803711,66.67242431640625
2009-08-31,93.4000015258789,35.26778793334961,66.7345962524414
2009-09-01,93.9000015258789,34.60699462890625,66.57317352294922
2009-09-02,96.19000244140625,34.580570220947266,67.54338073730469
2009-09-03,97.45999908447266,34.80963897705078,67.1275634765625
2009-09-04,97.52999877929688,35.55851364135742,65.9840316772461
2009-09-08,97.43000030517578,35.893306732177734,65.51969146728516
2009-09-09,97.08000183105469,36.20167922973633,65.44349670410156
2009-09-10,97.69999694824219,36.5452766418457,66.64939880371094
2009-09-11,98.77999877929688,36.58052062988281,67.01667785644531
2009-09-14,97.95999908447266,36.72148513793945,66.3513412475586
2009-09-15,98.9000015258789,36.836021423339844,66.01171112060547
2009-09-16,99.91000366210938,37.37346267700195,66.12956237792969
2009-09-17,99.33999633789062,37.364646911621094,66.9612045288086
2009-09-18,98.66999816894531,37.42726135253906,66.36519622802734
2009-09-21,98.36000061035156,37.54189682006836,66.51771545410156
2009-09-22,99.66999816894531,37.61244201660156,66.6562728881836
2009-09-23,98.83000183105469,37.436065673828125,66.85726165771484
2009-09-24,97.55000305175781,37.1009407043457,67.05135345458984
2009-09-25,97.0,36.774635314941406,67.90373229980469
2009-09-28,97.05000305175781,37.400794982910156,68.49971771240234
2009-09-29,97.43000030517578,37.23325729370117,68.43734741210938
2009-09-30,98.8499984741211,37.25969314575195,68.3750228881836
2009-10-01,97.88999938964844,36.15734100341797,69.31140899658203
2009-10-02,98.37000274658203,36.051517486572266,68.83181762695312
2009-10-05,99.81999969482422,36.3425178527832,68.83875274658203
2009-10-06,102.27999877929688,36.986305236816406,68.15737915039062
2009-10-07,102.36000061035156,37.092132568359375,68.95687866210938
2009-10-08,103.63999938964844,37.250877380371094,68.23387145996094
2009-10-09,102.83999633789062,37.462528228759766,66.66973114013672
2009-10-12,103.55999755859375,37.54189682006836,66.77397155761719
2009-10-13,104.26000213623047,37.550724029541016,67.12157440185547
2009-10-14,104.18000030517578,38.06221008300781,66.12742614746094
2009-10-15,102.86000061035156,37.974021911621094,65.82157135009766
2009-10-16,103.18000030517578,37.72708511352539,66.35689544677734
2009-10-19,104.2300033569336,38.10629653930664,66.87822723388672
2009-10-20,103.41999816894531,38.115116119384766,67.23979187011719
2009-10-21,103.75,38.04456329345703,66.83651733398438
2009-10-22,103.91999816894531,38.19450378417969,66.50978088378906
2009-10-23,103.48999786376953,38.03573989868164,66.00926208496094
2009-10-26,101.86000061035156,37.912296295166016,65.15412902832031
2009-10-27,101.8499984741211,37.33906173706055,66.04405212402344
2009-10-28,100.7300033569336,36.50128173828125,66.35689544677734
2009-10-29,102.69000244140625,37.118595123291016,65.63385009765625
2009-10-30,102.52999877929688,36.1220588684082,66.58624267578125
2009-11-02,103.94999694824219,36.271976470947266,66.29195404052734
2009-11-03,106.45999908447266,36.386619567871094,65.62938690185547
2009-11-04,107.0999984741211,36.44837188720703,65.02957153320312
2009-11-05,106.9800033569336,37.34789276123047,65.02957153320312
2009-11-06,107.43000030517578,37.5683479309082,65.09235382080078
2009-11-09,108.19000244140625,38.37087631225586,65.16907501220703
2009-11-10,108.38999938964844,38.467872619628906,65.05052185058594
2009-11-11,109.5999984741211,38.71481704711914,65.32254028320312
2009-11-12,108.20999908447266,38.49433135986328,65.20392608642578
2009-11-13,109.73999786376953,38.81181335449219,65.50386810302734
2009-11-16,111.62999725341797,39.208656311035156,66.27103424072266
2009-11-17,111.97000122070312,39.33211135864258,66.62669372558594
2009-11-18,112.25,39.11164855957031,66.23612213134766
2009-11-19,112.30000305175781,38.50315475463867,66.35474395751953
2009-11-20,112.94000244140625,38.309139251708984,66.34075164794922
2009-11-23,114.29000091552734,38.92646408081055,66.25709533691406
2009-11-24,114.7300033569336,38.79418182373047,66.67557525634766
2009-11-25,116.62000274658203,38.96173095703125,66.98240661621094
2009-11-27,115.05999755859375,38.37087631225586,67.2334976196289
2009-11-30,115.63999938964844,38.41496658325195,67.39389038085938
2009-12-01,117.37999725341797,38.81181335449219,66.64315032958984
2009-12-02,119.18000030517578,38.864715576171875,66.69918823242188
2009-12-03,118.69999694824219,38.70598602294922,66.0064926147461
2009-12-04,113.75,38.9088249206543,65.30685424804688
2009-12-07,113.11000061035156,38.72361755371094,65.39078521728516
2009-12-08,110.94999694824219,38.48551940917969,65.48870086669922
2009-12-09,110.83999633789062,38.87355041503906,65.18783569335938
2009-12-10,110.81999969482422,39.06755828857422,64.439208984375
2009-12-11,109.31999969482422,38.91765594482422,64.4322509765625
2009-12-14,110.23999786376953,39.28803253173828,64.50920104980469
2009-12-15,110.20999908447266,39.06755828857422,64.22235870361328
2009-12-16,111.58999633789062,39.1204833984375,64.14537048339844
2009-12-17,107.33999633789062,38.644256591796875,65.2018814086914
2009-12-18,108.94999694824219,39.27408218383789,64.92203521728516
2009-12-21,106.94999694824219,39.71575164794922,63.76753234863281
2009-12-22,106.16999816894531,39.95426940917969,63.41070556640625
2009-12-23,106.55000305175781,40.24577713012695,63.424678802490234
2009-12-24,108.36000061035156,40.616798400878906,62.7669792175293
2009-12-28,108.55000305175781,40.828792572021484,62.59211730957031
2009-12-29,107.47000122070312,40.66096496582031,63.00498962402344
2009-12-30,106.93000030517578,40.78462219238281,63.41922378540039
2009-12-31,107.30999755859375,40.41362762451172,63.117313385009766
2010-01-04,109.80000305175781,41.00546646118164,63.06116485595703
2010-01-05,109.69999694824219,41.00546646118164,63.46841812133789
2010-01-06,111.51000213623047,40.75812530517578,62.6187744140625
2010-01-07,110.81999969482422,40.78462219238281,62.724124908447266
2010-01-08,111.37000274658203,41.12030792236328,62.69602584838867
2010-01-11,112.8499984741211,40.952457427978516,62.35194778442383
2010-01-12,110.48999786376953,40.44011306762695,63.41922378540039
2010-01-13,111.54000091552734,40.94364547729492,62.68197250366211
2010-01-14,112.02999877929688,40.978965759277344,63.55966567993164
2010-01-15,110.86000061035156,40.501949310302734,63.952850341796875
2010-01-19,111.5199966430664,41.1556510925293,63.77037048339844
2010-01-20,108.94000244140625,40.56378936767578,64.41629791259766
2010-01-21,107.37000274658203,40.18394088745117,64.71124267578125
2010-01-22,107.16999816894531,39.009063720703125,64.5988998413086
2010-01-25,107.4800033569336,39.14158248901367,64.30402374267578
2010-01-26,107.55999755859375,39.17691421508789,64.32503509521484
2010-01-27,106.52999877929688,39.486106872558594,64.28992462158203
2010-01-28,106.4800033569336,38.470237731933594,64.2547836303711
2010-01-29,105.95999908447266,37.79887771606445,64.81651306152344
2010-02-01,108.3499984741211,38.21405792236328,64.22823333740234
2010-02-02,109.12999725341797,38.558570861816406,64.41140747070312
2010-02-03,108.69999694824219,38.77057647705078,63.6644287109375
2010-02-04,104.37000274658203,37.64870834350586,64.67213439941406
2010-02-05,104.68000030517578,37.966705322265625,64.81302642822266
2010-02-08,104.04000091552734,37.692874908447266,64.89763641357422
2010-02-09,105.41000366210938,38.08156204223633,64.24931335449219
2010-02-10,105.12000274658203,38.00203323364258,63.63625717163086
2010-02-11,107.12999725341797,38.576229095458984,63.2910041809082
2010-02-12,107.04000091552734,38.65574645996094,63.551719665527344
2010-02-16,109.62000274658203,39.150413513183594,63.6715202331543
2010-02-17,109.25,39.37125778198242,62.94572448730469
2010-02-18,109.9800033569336,39.61861038208008,62.69206237792969
2010-02-19,109.47000122070312,39.60091781616211,63.030296325683594
2010-02-22,109.06999969482422,39.52142333984375,62.76961135864258
2010-02-23,107.88999938964844,39.009063720703125,63.74900817871094
2010-02-24,107.36000061035156,39.40658950805664,63.90403747558594
2010-02-25,108.30999755859375,39.39775466918945,64.2634048461914
2010-02-26,109.43000030517578,39.53909683227539,64.5945816040039
2010-03-01,109.43000030517578,40.11328887939453,64.56623077392578
2010-03-02,111.0199966430664,40.23695373535156,64.48147583007812
2010-03-03,111.62999725341797,40.28112030029297,64.31888580322266
2010-03-04,110.83000183105469,40.41362762451172,64.65824890136719
2010-03-05,110.80999755859375,41.02312088012695,63.80995559692383
2010-03-08,109.87999725341797,41.10265350341797,63.47774887084961
2010-03-09,109.72000122070312,41.332305908203125,63.49186325073242
2010-03-10,108.47000122070312,41.66798400878906,63.329254150390625
2010-03-11,108.5999984741211,41.82699203491211,63.56254196166992
2010-03-12,107.94999694824219,41.8358268737793,63.958396911621094
2010-03-15,108.36000061035156,41.72980880737305,63.87358474731445
2010-03-16,110.4000015258789,41.99481964111328,64.38255310058594
2010-03-17,109.58999633789062,42.10966110229492,64.65824890136719
2010-03-18,110.33999633789062,42.250999450683594,64.4461669921875
2010-03-19,108.27999877929688,41.99544906616211,64.50971984863281
2010-03-22,107.75,42.375675201416016,64.5804443359375
2010-03-23,108.31999969482422,42.66749572753906,64.27652740478516
2010-03-24,106.30000305175781,42.464115142822266,63.10312271118164
2010-03-25,106.77999877929688,42.402225494384766,62.70016860961914
2010-03-26,108.58999633789062,42.44643020629883,62.8768310546875
2010-03-29,108.75,42.649837493896484,62.63653564453125
2010-03-30,107.97000122070312,42.79131317138672,62.8344612121582
2010-03-31,108.94999694824219,42.58791732788086,63.26567077636719
2010-04-01,110.26000213623047,42.58791732788086,63.110958099365234
2010-04-05,110.88999938964844,42.98585891723633,62.06086349487305
2010-04-06,111.02999877929688,43.10965347290039,62.16024398803711
2010-04-07,112.48999786376953,43.0035400390625,62.95488739013672
2010-04-08,112.6500015258789,43.10082244873047,62.98329544067383
2010-04-09,113.63999938964844,43.35726547241211,63.13224411010742
2010-04-12,113.01000213623047,43.39263153076172,63.465763092041016
2010-04-13,112.69000244140625,43.61371994018555,63.67147445678711
2010-04-14,113.02999877929688,44.13544464111328,63.22451400756836
2010-04-15,113.6500015258789,44.32999038696289,63.295413970947266
2010-04-16,111.23999786376953,43.799415588378906,63.75658416748047
2010-04-19,111.1500015258789,43.77288818359375,63.60053634643555
2010-04-20,111.45999908447266,43.99396896362305,63.82755661010742
2010-04-21,112.30999755859375,44.241539001464844,64.35264587402344
2010-04-22,111.83999633789062,44.48915100097656,64.16108703613281
2010-04-23,113.19000244140625,44.674869537353516,63.93404769897461
2010-04-26,112.75,44.57759475708008,64.00498962402344
2010-04-27,114.62999725341797,43.63138198852539,64.90605926513672
2010-04-28,114.30999755859375,43.657920837402344,64.35264587402344
2010-04-29,114.27999877929688,44.41841506958008,64.62225341796875
2010-04-30,115.36000061035156,43.54296112060547,65.36724090576172
2010-05-03,115.7300033569336,44.153141021728516,65.28176879882812
2010-05-04,114.87000274658203,42.82668685913086,66.4565658569336
2010-05-05,115.08999633789062,42.60560607910156,66.84812927246094
2010-05-06,118.48999786376953,41.18189239501953,68.91293334960938
2010-05-07,118.2699966430664,40.156105041503906,68.05140686035156
2010-05-10,117.56999969482422,42.24303436279297,66.64167022705078
2010-05-11,120.66000366210938,42.198829650878906,66.47077941894531
2010-05-12,121.4000015258789,42.99469757080078,65.9653091430664
2010-05-13,120.55999755859375,42.313777923583984,66.39965057373047
2010-05-14,120.37000274658203,41.5002326965332,67.55303192138672
2010-05-17,119.36000061035156,41.632877349853516,67.3038101196289
2010-05-18,119.48999786376953,41.058074951171875,68.33623504638672
2010-05-19,116.62999725341797,40.73089599609375,68.56401062011719
2010-05-20,115.83999633789062,39.218719482421875,70.00936126708984
2010-05-21,115.22000122070312,39.652042388916016,70.08055114746094
2010-05-24,116.83999633789062,39.492881774902344,69.83845520019531
2010-05-25,117.36000061035156,39.52824783325195,70.18026733398438
2010-05-26,118.47000122070312,39.08610153198242,69.98091125488281
2010-05-27,118.69000244140625,40.56287384033203,68.39317321777344
2010-05-28,118.87999725341797,40.32411193847656,68.70642852783203
2010-06-01,119.91000366210938,39.95270538330078,69.18938446044922
2010-06-02,119.77999877929688,40.898902893066406,68.53211212158203
2010-06-03,117.95999908447266,41.287994384765625,68.03202819824219
2010-06-04,119.19000244140625,39.87310791015625,69.86087036132812
2010-06-07,121.48999786376953,39.14799880981445,70.39665222167969
2010-06-08,121.0,39.07724380493164,70.0466537475586
2010-06-09,120.55999755859375,38.75004577636719,69.96807861328125
2010-06-10,118.97000122070312,39.85542297363281,68.71788787841797
2010-06-11,120.01000213623047,40.235687255859375,69.58939361572266
2010-06-14,119.5999984741211,40.22682571411133,69.23223876953125
2010-06-15,120.98999786376953,41.305686950683594,68.94644927978516
2010-06-16,120.33000183105469,41.47370147705078,69.33935546875
2010-06-17,121.9000015258789,41.60634994506836,69.90377807617188
2010-06-18,122.83000183105469,41.64090347290039,69.78945922851562
2010-06-21,120.38999938964844,41.28651428222656,69.58939361572266
2010-06-22,121.44999694824219,40.96754837036133,70.41812896728516
2010-06-23,120.94999694824219,40.79921340942383,70.89677429199219
2010-06-24,121.30000305175781,40.179039001464844,70.47527313232422
2010-06-25,122.76000213623047,40.187042236328125,70.76102447509766
2010-06-28,121.08999633789062,40.04499053955078,71.42539978027344
2010-06-29,121.2699966430664,38.50037384033203,72.20413208007812
2010-06-30,121.68000030517578,37.914466857910156,72.68988800048828
2010-07-01,117.04000091552734,37.807945251464844,72.8045654296875
2010-07-02,118.48999786376953,37.7014274597168,72.22412109375
2010-07-06,116.51000213623047,37.81682205200195,72.81892395019531
2010-07-07,117.7300033569336,39.02411651611328,71.96613311767578
2010-07-08,117.20999908447266,39.23716735839844,71.50753021240234
2010-07-09,118.36000061035156,39.610008239746094,71.0990982055664
2010-07-12,117.33999633789062,39.725425720214844,71.07044219970703
2010-07-13,118.36000061035156,40.240291595458984,70.46134948730469
2010-07-14,118.30000305175781,40.4444694519043,71.17076873779297
2010-07-15,118.2300033569336,40.47997283935547,71.88017272949219
2010-07-16,116.66999816894531,39.36144256591797,72.23130798339844
2010-07-19,115.7300033569336,39.698787689208984,71.78701782226562
2010-07-20,116.6500015258789,40.17814636230469,71.89449310302734
2010-07-21,115.8499984741211,39.62776565551758,73.11273193359375
2010-07-22,116.86000061035156,40.630897521972656,72.26709747314453
2010-07-23,116.08999633789062,40.888328552246094,71.50039672851562
2010-07-26,115.5199966430664,41.22565460205078,71.37857055664062
2010-07-27,113.51000213623047,41.20790481567383,70.6906509399414
2010-07-28,113.77999877929688,40.87944412231445,70.91996002197266
2010-07-29,114.29000091552734,40.57762145996094,70.89845275878906
2010-07-30,115.48999786376953,40.6663932800293,72.00203704833984
2010-08-02,115.54000091552734,41.42983627319336,70.99120330810547
2010-08-03,115.98999786376953,41.252281188964844,71.40103149414062
2010-08-04,116.72000122070312,41.66951370239258,70.85462951660156
2010-08-05,116.9800033569336,41.57186508178711,71.18538665771484
2010-08-06,117.83999633789062,41.50973129272461,71.96176147460938
2010-08-09,117.4000015258789,41.79380416870117,71.69569396972656
2010-08-10,117.7300033569336,41.42983627319336,71.84674072265625
2010-08-11,117.33999633789062,40.30244445800781,72.8100357055664
2010-08-12,118.7699966430664,39.98286437988281,72.63028717041016
2010-08-13,118.73999786376953,39.698787689208984,73.53610229492188
2010-08-16,119.7300033569336,39.76980209350586,75.37650299072266
2010-08-17,119.75,40.275794982910156,74.94519805908203
2010-08-18,120.22000122070312,40.43559646606445,75.14641571044922
2010-08-19,120.38999938964844,39.82305908203125,76.31822967529297
2010-08-20,119.97000122070312,39.876319885253906,76.23202514648438
2010-08-23,119.77999877929688,39.4857177734375,76.2463607788086
2010-08-24,120.36000061035156,38.74892044067383,77.46847534179688
2010-08-25,121.36000061035156,39.12175750732422,77.21691131591797
2010-08-26,120.95999908447266,38.65127182006836,77.94297790527344
2010-08-27,121.01000213623047,39.12175750732422,75.73594665527344
2010-08-30,120.91000366210938,38.71341323852539,77.18809509277344
2010-08-31,122.08000183105469,38.58025360107422,78.04364776611328
2010-09-01,121.69000244140625,39.73429870605469,76.42992401123047
2010-09-02,122.29000091552734,40.17814636230469,75.62235260009766
2010-09-03,121.86000061035156,40.843929290771484,74.6850814819336
2010-09-07,122.69999694824219,40.56874465942383,76.21363830566406
2010-09-08,122.70999908447266,41.056983947753906,75.60795593261719
2010-09-09,121.55999755859375,41.21678924560547,74.11544036865234
2010-09-10,121.7300033569336,41.367706298828125,73.77648162841797
2010-09-13,121.62000274658203,41.94472122192383,74.13700103759766
2010-09-14,124.0199966430664,42.122249603271484,74.85084533691406
2010-09-15,123.94000244140625,42.38856887817383,73.74041748046875
2010-09-16,124.62999725341797,42.5572395324707,73.01216888427734
2010-09-17,124.54000091552734,42.701393127441406,73.3078384399414
2010-09-20,124.87000274658203,43.448822021484375,73.7332763671875
2010-09-21,126.01000213623047,43.439910888671875,74.75714111328125
2010-09-22,126.19999694824219,43.32423782348633,75.42769622802734
2010-09-23,126.30000305175781,43.30644607543945,75.64397430419922
2010-09-24,126.69000244140625,44.18735122680664,74.62733459472656
2010-09-27,126.72000122070312,43.94710159301758,75.92518615722656
2010-09-28,127.8499984741211,43.92930603027344,76.44432830810547
2010-09-29,127.94999694824219,43.858123779296875,76.12709045410156
2010-09-30,127.91000366210938,43.662384033203125,76.07664489746094
2010-10-01,128.91000366210938,43.60899353027344,75.708984375
2010-10-04,128.4600067138672,43.13737869262695,75.90437316894531
2010-10-05,130.99000549316406,44.18735122680664,75.44841766357422
2010-10-06,131.80999755859375,43.80472946166992,76.39649200439453
2010-10-07,130.3699951171875,43.964900970458984,75.7596206665039
2010-10-08,131.66000366210938,44.267433166503906,75.42668151855469
2010-10-11,132.2899932861328,44.285221099853516,75.4411849975586
2010-10-12,131.9600067138672,44.587745666503906,74.69574737548828
2010-10-13,134.07000732421875,44.95256423950195,74.5799331665039
2010-10-14,134.75,44.86357498168945,73.4654312133789
2010-10-15,133.67999267578125,45.8156852722168,72.56800079345703
2010-10-18,134.27999877929688,45.646610260009766,73.15422058105469
2010-10-19,130.11000061035156,45.21950912475586,73.59571838378906
2010-10-20,131.32000732421875,45.54874038696289,73.75491333007812
2010-10-21,129.47000122070312,45.637718200683594,72.8792495727539
2010-10-22,129.72999572753906,45.949153900146484,73.37134552001953
2010-10-25,130.85000610351562,46.17158126831055,73.58120727539062
2010-10-26,130.8800048828125,46.296165466308594,72.44497680664062
2010-10-27,129.52000427246094,46.43852996826172,71.8080825805664
2010-10-28,131.24000549316406,46.53642654418945,72.0035171508789
2010-10-29,132.6199951171875,46.42963790893555,72.676513671875
2010-11-01,131.9199981689453,46.46522521972656,72.36363983154297
2010-11-02,132.49000549316406,46.963504791259766,73.31476593017578
2010-11-03,131.57000732421875,47.17706298828125,71.81914520263672
2010-11-04,136.02999877929688,47.75543212890625,72.3781509399414
2010-11-05,136.3800048828125,47.75543212890625,71.13666534423828
2010-11-08,137.77999877929688,47.81772994995117,71.45613098144531
2010-11-09,135.58999633789062,47.5596809387207,69.88056945800781
2010-11-10,137.24000549316406,47.799922943115234,69.9749755859375
2010-11-11,137.66000366210938,47.49739074707031,69.93868255615234
2010-11-12,133.69000244140625,46.723270416259766,69.5611572265625
2010-11-15,132.4199981689453,46.54530715942383,68.10913848876953
2010-11-16,130.97000122070312,45.78007507324219,69.80072021484375
2010-11-17,130.3800048828125,45.913551330566406,69.4159164428711
2010-11-18,132.08999633789062,46.652095794677734,69.69910430908203
2010-11-19,132.1999969482422,46.687686920166016,70.12742614746094
2010-11-22,133.47999572753906,47.079185485839844,70.42510223388672
2010-11-23,134.41000366210938,46.33175277709961,70.77364349365234
2010-11-24,134.17999267578125,47.26604080200195,69.51034545898438
2010-11-26,133.11000061035156,46.954627990722656,70.47595977783203
2010-11-29,133.50999450683594,46.91903305053711,71.07857513427734
2010-11-30,135.4199981689453,46.34956359863281,71.44881439208984
2010-12-01,135.3800048828125,47.328330993652344,69.86056518554688
2010-12-02,135.1999969482422,47.8088264465332,69.67843627929688
2010-12-03,138.07000732421875,47.93340301513672,69.13206481933594
2010-12-06,139.11000061035156,47.915584564208984,70.10834503173828
2010-12-07,136.5,47.942283630371094,68.60749816894531
2010-12-08,134.7899932861328,48.1202507019043,67.94451904296875
2010-12-09,135.3699951171875,48.16474914550781,68.27960968017578
2010-12-10,135.41000366210938,48.48506546020508,67.86437225341797
2010-12-13,136.0500030517578,48.31600570678711,68.11935424804688
2010-12-14,136.17999267578125,48.40497589111328,67.1285629272461
2010-12-15,134.6999969482422,48.191436767578125,66.25428009033203
2010-12-16,133.80999755859375,48.56515884399414,66.71327209472656
2010-12-17,134.1999969482422,48.60795593261719,67.92993927001953
2010-12-20,135.11000061035156,48.64360809326172,67.85708618164062
2010-12-21,135.32000732421875,48.93782043457031,68.33064270019531
2010-12-22,135.0500030517578,48.92891311645508,67.84248352050781
2010-12-23,134.66000366210938,48.80408477783203,67.70408630371094
2010-12-27,135.02000427246094,48.83083724975586,68.30882263183594
2010-12-28,137.22000122070312,48.741676330566406,66.9709701538086
2010-12-29,137.7100067138672,48.848670959472656,68.10404205322266
2010-12-30,137.02999877929688,48.73276138305664,68.05290985107422
2010-12-31,138.72000122070312,48.554439544677734,68.80592346191406
2011-01-03,138.0,49.31227493286133,68.2868423461914
2011-01-04,134.75,49.27661895751953,68.36724853515625
2011-01-05,134.3699951171875,49.69565963745117,66.86131286621094
2011-01-06,133.8300018310547,49.85615158081055,67.15373992919922
2011-01-07,133.5800018310547,49.81155776977539,67.51197052001953
2011-01-10,134.1199951171875,49.99878692626953,67.87750244140625
2011-01-11,134.91000366210938,50.070106506347656,67.4973373413086
2011-01-12,135.4600067138672,50.42673110961914,66.9709701538086
2011-01-13,134.0500030517578,50.44456100463867,67.57044219970703
2011-01-14,132.69000244140625,50.81903839111328,67.1391372680664
2011-01-18,133.42999267578125,50.961669921875,66.82477569580078
